Timestamp,Hospital_ID,Ambulance_Arrivals,Patient_Waiting_Time_Minutes,A&E_Bed_Occupancy,Patient_Severity_Score,Current_Patients,Available_Beds,Hour,DayOfWeek,Month
2025-01-30 01:00:00,Hospital_3,6.0,105,0.7133846339115686,6,64,90,1,3,1
2025-01-30 01:00:00,Hospital_4,1.2,102,0.8027314657806908,6,40,50,1,3,1
2025-01-30 01:00:00,Hospital_5,9.6,105,0.7845494049690995,6,54,70,1,3,1
2025-01-30 02:00:00,Hospital_1,6.0,114,0.8513622249345225,6,85,100,2,3,1
2025-01-30 02:00:00,Hospital_2,4.8,112,0.8980047814055656,5,67,75,2,3,1
2025-01-30 02:00:00,Hospital_3,3.5999999999999996,96,0.749573192412651,7,67,90,2,3,1
2025-01-30 02:00:00,Hospital_4,1.2,101,0.7856580620228463,6,39,50,2,3,1
2025-01-30 02:00:00,Hospital_5,3.5999999999999996,111,0.8747448583287573,7,61,70,2,3,1
2025-01-30 03:00:00,Hospital_1,7.199999999999999,109,0.7777116732319733,6,77,100,3,3,1
2025-01-30 03:00:00,Hospital_2,3.5999999999999996,113,0.7910139844773331,8,59,75,3,3,1
2025-01-30 03:00:00,Hospital_3,12.0,109,0.7556586439886378,5,68,90,3,3,1
2025-01-30 03:00:00,Hospital_4,0.0,96,0.7645160796464661,6,38,50,3,3,1
2025-01-30 03:00:00,Hospital_5,1.2,120,0.8064076893747928,7,56,70,3,3,1
2025-01-30 04:00:00,Hospital_1,3.5999999999999996,91,0.7082905911537261,7,70,100,4,3,1
2025-01-30 04:00:00,Hospital_2,2.4,104,0.8322710699062819,6,62,75,4,3,1
2025-01-30 04:00:00,Hospital_3,2.4,124,0.800422570247056,6,72,90,4,3,1
2025-01-30 04:00:00,Hospital_4,2.4,108,0.8755756792321244,7,43,50,4,3,1
2025-01-30 04:00:00,Hospital_5,1.2,125,0.9718917597332235,6,68,70,4,3,1
2025-01-30 05:00:00,Hospital_1,8.4,102,0.7842220690133894,5,78,100,5,3,1
2025-01-30 05:00:00,Hospital_2,3.5999999999999996,101,0.7909142936265929,5,59,75,5,3,1
2025-01-30 05:00:00,Hospital_3,6.0,116,0.8148345969413362,6,73,90,5,3,1
2025-01-30 05:00:00,Hospital_4,4.8,111,0.7950377141586358,7,39,50,5,3,1
2025-01-30 05:00:00,Hospital_5,6.0,114,0.6951474147225118,5,48,70,5,3,1
2025-01-30 06:00:00,Hospital_1,6.0,113,0.8830170266974048,6,88,100,6,3,1
2025-01-30 06:00:00,Hospital_2,6.0,110,0.7884292597975684,6,59,75,6,3,1
2025-01-30 06:00:00,Hospital_3,9.6,120,0.9059774379116075,7,81,90,6,3,1
2025-01-30 06:00:00,Hospital_4,6.0,100,0.8073058561791073,7,40,50,6,3,1
2025-01-30 06:00:00,Hospital_5,7.199999999999999,112,0.7936257688396237,7,55,70,6,3,1
2025-01-30 07:00:00,Hospital_1,6.0,105,0.8201577948226995,5,82,100,7,3,1
2025-01-30 07:00:00,Hospital_2,10.799999999999999,106,0.8417542967852516,5,63,75,7,3,1
2025-01-30 07:00:00,Hospital_3,9.6,107,0.7839116884705235,5,70,90,7,3,1
2025-01-30 07:00:00,Hospital_4,2.4,126,0.836317817512142,4,41,50,7,3,1
2025-01-30 07:00:00,Hospital_5,6.0,109,0.8331221068436159,5,58,70,7,3,1
2025-01-30 08:00:00,Hospital_1,7.199999999999999,105,0.8400469640805359,6,84,100,8,3,1
2025-01-30 08:00:00,Hospital_2,4.8,113,0.8212574438308523,5,61,75,8,3,1
2025-01-30 08:00:00,Hospital_3,7.199999999999999,111,0.8587798034926486,5,77,90,8,3,1
2025-01-30 08:00:00,Hospital_4,3.5999999999999996,100,0.7984597623454688,6,39,50,8,3,1
2025-01-30 08:00:00,Hospital_5,3.5999999999999996,104,0.7089445198902239,5,49,70,8,3,1
2025-01-30 09:00:00,Hospital_1,4.8,103,0.8249214362720065,5,82,100,9,3,1
2025-01-30 09:00:00,Hospital_2,13.2,136,0.7862665863808997,5,58,75,9,3,1
2025-01-30 09:00:00,Hospital_3,9.6,93,0.7172594162737801,5,64,90,9,3,1
2025-01-30 09:00:00,Hospital_4,2.4,99,0.7769103576495018,5,38,50,9,3,1
2025-01-30 09:00:00,Hospital_5,9.6,134,0.7969918240041423,6,55,70,9,3,1
2025-01-30 10:00:00,Hospital_1,9.6,100,0.7568390000764632,5,75,100,10,3,1
2025-01-30 10:00:00,Hospital_2,9.6,116,0.7845391744268765,6,58,75,10,3,1
2025-01-30 10:00:00,Hospital_3,7.199999999999999,110,0.7589286120291865,5,68,90,10,3,1
2025-01-30 10:00:00,Hospital_4,3.5999999999999996,101,0.7754126722463749,6,38,50,10,3,1
2025-01-30 10:00:00,Hospital_5,3.5999999999999996,106,0.7848889623391305,5,54,70,10,3,1
2025-01-30 11:00:00,Hospital_1,10.799999999999999,114,0.8803555120082818,6,88,100,11,3,1
2025-01-30 11:00:00,Hospital_2,7.199999999999999,95,0.7402379658007133,5,55,75,11,3,1
2025-01-30 11:00:00,Hospital_3,13.2,100,0.7406919941989205,5,66,90,11,3,1
2025-01-30 11:00:00,Hospital_4,7.199999999999999,110,0.7716680554501752,5,38,50,11,3,1
2025-01-30 11:00:00,Hospital_5,3.5999999999999996,101,0.7759784929782355,4,54,70,11,3,1
2025-01-30 12:00:00,Hospital_1,9.6,102,0.8224533632720903,5,82,100,12,3,1
2025-01-30 12:00:00,Hospital_2,8.4,105,0.7849914667963722,5,58,75,12,3,1
2025-01-30 12:00:00,Hospital_3,12.0,96,0.6715776247236456,6,60,90,12,3,1
2025-01-30 12:00:00,Hospital_4,8.4,124,0.9225715607795077,5,46,50,12,3,1
2025-01-30 12:00:00,Hospital_5,13.2,112,0.8792961887962145,5,61,70,12,3,1
2025-01-30 13:00:00,Hospital_1,12.0,130,0.8099420326010226,5,80,100,13,3,1
2025-01-30 13:00:00,Hospital_2,8.4,100,0.7547832004831754,5,56,75,13,3,1
2025-01-30 13:00:00,Hospital_3,15.6,108,0.8411626697305176,6,75,90,13,3,1
2025-01-30 13:00:00,Hospital_4,12.0,94,0.7187268279808503,7,35,50,13,3,1
2025-01-30 13:00:00,Hospital_5,3.5999999999999996,112,0.8287844119383447,9,58,70,13,3,1
2025-01-30 14:00:00,Hospital_1,14.399999999999999,111,0.7685601091951507,4,76,100,14,3,1
2025-01-30 14:00:00,Hospital_2,9.6,149,0.8188978221503667,5,61,75,14,3,1
2025-01-30 14:00:00,Hospital_3,14.399999999999999,110,0.8874549442759766,5,79,90,14,3,1
2025-01-30 14:00:00,Hospital_4,3.5999999999999996,103,0.7963328966088769,6,39,50,14,3,1
2025-01-30 14:00:00,Hospital_5,2.4,130,0.7481034142560199,5,52,70,14,3,1
2025-01-30 15:00:00,Hospital_1,14.399999999999999,105,0.7220027557786791,5,72,100,15,3,1
2025-01-30 15:00:00,Hospital_2,4.8,131,0.777762486807255,5,58,75,15,3,1
2025-01-30 15:00:00,Hospital_3,8.4,119,0.8289064597153366,5,74,90,15,3,1
2025-01-30 15:00:00,Hospital_4,4.8,120,0.8289319071210297,5,41,50,15,3,1
2025-01-30 15:00:00,Hospital_5,4.8,112,0.861488996095092,5,60,70,15,3,1
2025-01-30 16:00:00,Hospital_1,8.4,97,0.7521803679666278,5,75,100,16,3,1
2025-01-30 16:00:00,Hospital_2,7.199999999999999,107,0.8594969238318955,5,64,75,16,3,1
2025-01-30 16:00:00,Hospital_3,8.4,100,0.7621152441688451,6,68,90,16,3,1
2025-01-30 16:00:00,Hospital_4,4.8,103,0.7646947384371438,7,38,50,16,3,1
2025-01-30 16:00:00,Hospital_5,3.5999999999999996,111,0.7948760513099483,5,55,70,16,3,1
2025-01-30 17:00:00,Hospital_1,7.199999999999999,113,0.8414286661042275,5,84,100,17,3,1
2025-01-30 17:00:00,Hospital_2,4.8,128,0.8504284516589592,5,63,75,17,3,1
2025-01-30 17:00:00,Hospital_3,4.8,132,0.925654300552651,5,83,90,17,3,1
2025-01-30 17:00:00,Hospital_4,10.799999999999999,108,0.8212264289268397,5,41,50,17,3,1
2025-01-30 17:00:00,Hospital_5,9.6,95,0.7345495080826121,6,51,70,17,3,1
2025-01-30 18:00:00,Hospital_1,10.799999999999999,104,0.7694342617242554,5,76,100,18,3,1
2025-01-30 18:00:00,Hospital_2,4.8,112,0.9061983714202902,5,67,75,18,3,1
2025-01-30 18:00:00,Hospital_3,8.4,135,0.8142599695320545,5,73,90,18,3,1
2025-01-30 18:00:00,Hospital_4,3.5999999999999996,105,0.755499679152108,5,37,50,18,3,1
2025-01-30 18:00:00,Hospital_5,7.199999999999999,108,0.7899562253168665,5,55,70,18,3,1
2025-01-30 19:00:00,Hospital_1,15.6,147,0.8686525401888728,6,86,100,19,3,1
2025-01-30 19:00:00,Hospital_2,13.2,104,0.8082155071226335,5,60,75,19,3,1
2025-01-30 19:00:00,Hospital_3,20.4,124,0.8669112665968646,4,78,90,19,3,1
2025-01-30 19:00:00,Hospital_4,8.4,113,0.8753431154465824,6,43,50,19,3,1
2025-01-30 19:00:00,Hospital_5,7.199999999999999,113,0.7978627380034551,9,55,70,19,3,1
2025-01-30 20:00:00,Hospital_1,18.0,123,0.900643301113398,5,90,100,20,3,1
2025-01-30 20:00:00,Hospital_2,12.0,102,0.7801397779064758,5,58,75,20,3,1
2025-01-30 20:00:00,Hospital_3,10.799999999999999,102,0.8133740499450977,6,73,90,20,3,1
2025-01-30 20:00:00,Hospital_4,8.4,106,0.803693470955154,5,40,50,20,3,1
2025-01-30 20:00:00,Hospital_5,6.0,109,0.8363338318943114,5,58,70,20,3,1
2025-01-30 21:00:00,Hospital_1,9.6,108,0.8042470629604775,6,80,100,21,3,1
2025-01-30 21:00:00,Hospital_2,8.4,96,0.7262873384183615,6,54,75,21,3,1
2025-01-30 21:00:00,Hospital_3,7.199999999999999,115,0.7630767883478157,5,68,90,21,3,1
2025-01-30 21:00:00,Hospital_4,9.6,112,0.7693434756067274,5,38,50,21,3,1
2025-01-30 21:00:00,Hospital_5,13.2,114,0.8393363900535374,5,58,70,21,3,1
2025-01-30 22:00:00,Hospital_1,9.6,118,0.7919142677102396,6,79,100,22,3,1
2025-01-30 22:00:00,Hospital_2,8.4,129,0.8989416858505415,7,67,75,22,3,1
2025-01-30 22:00:00,Hospital_3,10.799999999999999,104,0.77441065727652,7,69,90,22,3,1
2025-01-30 22:00:00,Hospital_4,1.2,119,0.7305904632342429,7,36,50,22,3,1
2025-01-30 22:00:00,Hospital_5,7.199999999999999,108,0.855006892442669,8,59,70,22,3,1
2025-01-30 23:00:00,Hospital_1,10.799999999999999,104,0.8262916638816376,6,82,100,23,3,1
2025-01-30 23:00:00,Hospital_2,2.4,98,0.7416776512503797,6,55,75,23,3,1
2025-01-30 23:00:00,Hospital_3,6.0,111,0.8886196109455582,5,79,90,23,3,1
2025-01-30 23:00:00,Hospital_4,6.0,104,0.7660917091435308,6,38,50,23,3,1
2025-01-30 23:00:00,Hospital_5,7.199999999999999,104,0.7866869601881664,7,55,70,23,3,1
2025-01-31 00:00:00,Hospital_1,6.0,97,0.7774359118475914,7,77,100,0,4,1
2025-01-31 00:00:00,Hospital_2,4.8,113,0.7615783913756872,8,57,75,0,4,1
2025-01-31 00:00:00,Hospital_3,3.5999999999999996,105,0.8432127264703546,6,75,90,0,4,1
2025-01-31 00:00:00,Hospital_4,6.0,114,0.9127063361569794,7,45,50,0,4,1
2025-01-31 00:00:00,Hospital_5,2.4,112,0.7476969871172996,8,52,70,0,4,1
2025-01-31 01:00:00,Hospital_1,6.0,105,0.7334306020717909,6,73,100,1,4,1
2025-01-31 01:00:00,Hospital_2,3.5999999999999996,153,0.812131903791448,9,60,75,1,4,1
2025-01-31 01:00:00,Hospital_3,8.4,104,0.8143434822731753,7,73,90,1,4,1
2025-01-31 01:00:00,Hospital_4,2.4,121,0.7185965267863307,6,35,50,1,4,1
2025-01-31 01:00:00,Hospital_5,8.4,107,0.8484392611463354,8,59,70,1,4,1
2025-01-31 02:00:00,Hospital_1,6.0,95,0.7421609070463698,8,74,100,2,4,1
2025-01-31 02:00:00,Hospital_2,4.8,116,0.7764741073685575,7,58,75,2,4,1
2025-01-31 02:00:00,Hospital_3,4.8,100,0.7907633101361371,6,71,90,2,4,1
2025-01-31 02:00:00,Hospital_4,6.0,104,0.7220621544468637,9,36,50,2,4,1
2025-01-31 02:00:00,Hospital_5,1.2,103,0.8216639081656621,7,57,70,2,4,1
2025-01-31 03:00:00,Hospital_1,3.5999999999999996,96,0.7575864051087166,7,75,100,3,4,1
2025-01-31 03:00:00,Hospital_2,2.4,111,0.8730954046293766,6,65,75,3,4,1
2025-01-31 03:00:00,Hospital_3,3.5999999999999996,105,0.8533442422160926,5,76,90,3,4,1
2025-01-31 03:00:00,Hospital_4,8.4,114,0.8431102458788927,5,42,50,3,4,1
2025-01-31 03:00:00,Hospital_5,3.5999999999999996,109,0.7767549903487027,5,54,70,3,4,1
2025-01-31 04:00:00,Hospital_1,4.8,118,0.8484066513007098,6,84,100,4,4,1
2025-01-31 04:00:00,Hospital_2,4.8,104,0.722383460242432,6,54,75,4,4,1
2025-01-31 04:00:00,Hospital_3,4.8,134,0.7012569678090277,7,63,90,4,4,1
2025-01-31 04:00:00,Hospital_4,1.2,109,0.7998220971747836,7,39,50,4,4,1
2025-01-31 04:00:00,Hospital_5,3.5999999999999996,98,0.7454424298287115,6,52,70,4,4,1
2025-01-31 05:00:00,Hospital_1,7.199999999999999,100,0.7714913355859505,7,77,100,5,4,1
2025-01-31 05:00:00,Hospital_2,3.5999999999999996,104,0.7704996492693296,5,57,75,5,4,1
2025-01-31 05:00:00,Hospital_3,10.799999999999999,108,0.7110190559180305,5,63,90,5,4,1
2025-01-31 05:00:00,Hospital_4,2.4,115,0.8164280684577188,6,40,50,5,4,1
2025-01-31 05:00:00,Hospital_5,6.0,109,0.824474167110132,5,57,70,5,4,1
2025-01-31 06:00:00,Hospital_1,9.6,115,0.8559380249328709,6,85,100,6,4,1
2025-01-31 06:00:00,Hospital_2,9.6,106,0.7143558802492936,5,53,75,6,4,1
2025-01-31 06:00:00,Hospital_3,3.5999999999999996,108,0.7497467910992489,7,67,90,6,4,1
2025-01-31 06:00:00,Hospital_4,2.4,128,0.9374115445807625,5,46,50,6,4,1
2025-01-31 06:00:00,Hospital_5,2.4,115,0.7297722067921278,6,51,70,6,4,1
2025-01-31 07:00:00,Hospital_1,8.4,128,0.8334157837087908,5,83,100,7,4,1
2025-01-31 07:00:00,Hospital_2,8.4,110,0.8929721700160804,4,66,75,7,4,1
2025-01-31 07:00:00,Hospital_3,3.5999999999999996,103,0.8093409710247361,5,72,90,7,4,1
2025-01-31 07:00:00,Hospital_4,4.8,119,0.8410236129348274,5,42,50,7,4,1
2025-01-31 07:00:00,Hospital_5,2.4,108,0.8693874142659282,5,60,70,7,4,1
2025-01-31 08:00:00,Hospital_1,9.6,102,0.7880657748715585,5,78,100,8,4,1
2025-01-31 08:00:00,Hospital_2,6.0,102,0.7231746091159297,5,54,75,8,4,1
2025-01-31 08:00:00,Hospital_3,8.4,104,0.8402925281618344,6,75,90,8,4,1
2025-01-31 08:00:00,Hospital_4,3.5999999999999996,135,0.7822293380219238,4,39,50,8,4,1
2025-01-31 08:00:00,Hospital_5,1.2,117,0.8301186175246842,5,58,70,8,4,1
2025-01-31 09:00:00,Hospital_1,7.199999999999999,104,0.8249153193950618,6,82,100,9,4,1
2025-01-31 09:00:00,Hospital_2,2.4,125,0.9099783259762206,5,68,75,9,4,1
2025-01-31 09:00:00,Hospital_3,6.0,96,0.6981289717778643,5,62,90,9,4,1
2025-01-31 09:00:00,Hospital_4,3.5999999999999996,100,0.750004950049015,5,37,50,9,4,1
2025-01-31 09:00:00,Hospital_5,10.799999999999999,105,0.7852552215459353,6,54,70,9,4,1
2025-01-31 10:00:00,Hospital_1,12.0,96,0.7567438261672362,5,75,100,10,4,1
2025-01-31 10:00:00,Hospital_2,12.0,110,0.7652731116944268,6,57,75,10,4,1
2025-01-31 10:00:00,Hospital_3,8.4,123,0.9002027138949286,5,81,90,10,4,1
2025-01-31 10:00:00,Hospital_4,8.4,97,0.7436885389242142,5,37,50,10,4,1
2025-01-31 10:00:00,Hospital_5,8.4,104,0.8392747379351517,6,58,70,10,4,1
2025-01-31 11:00:00,Hospital_1,12.0,95,0.7414123305621738,7,74,100,11,4,1
2025-01-31 11:00:00,Hospital_2,10.799999999999999,133,0.801321242554914,5,60,75,11,4,1
2025-01-31 11:00:00,Hospital_3,16.8,132,0.7942079419417373,5,71,90,11,4,1
2025-01-31 11:00:00,Hospital_4,4.8,103,0.7872261916113598,4,39,50,11,4,1
2025-01-31 11:00:00,Hospital_5,6.0,101,0.7905618148029199,4,55,70,11,4,1
2025-01-31 12:00:00,Hospital_1,16.8,105,0.843844929542155,6,84,100,12,4,1
2025-01-31 12:00:00,Hospital_2,12.0,99,0.7870740816486378,5,59,75,12,4,1
2025-01-31 12:00:00,Hospital_3,16.8,126,0.8798810245741647,5,79,90,12,4,1
2025-01-31 12:00:00,Hospital_4,4.8,119,0.8543240268191908,5,42,50,12,4,1
2025-01-31 12:00:00,Hospital_5,13.2,118,0.9145673924294124,5,64,70,12,4,1
2025-01-31 13:00:00,Hospital_1,7.199999999999999,86,0.6561647058489558,6,65,100,13,4,1
2025-01-31 13:00:00,Hospital_2,12.0,100,0.7591630099874501,6,56,75,13,4,1
2025-01-31 13:00:00,Hospital_3,12.0,119,0.7663254291611085,5,68,90,13,4,1
2025-01-31 13:00:00,Hospital_4,9.6,101,0.7355023199477743,5,36,50,13,4,1
2025-01-31 13:00:00,Hospital_5,7.199999999999999,92,0.702564612623838,4,49,70,13,4,1
2025-01-31 14:00:00,Hospital_1,18.0,107,0.821313671761532,5,82,100,14,4,1
2025-01-31 14:00:00,Hospital_2,13.2,110,0.8406918877813744,6,63,75,14,4,1
2025-01-31 14:00:00,Hospital_3,9.6,100,0.7808247258766177,6,70,90,14,4,1
2025-01-31 14:00:00,Hospital_4,6.0,125,0.8592612014724514,7,42,50,14,4,1
2025-01-31 14:00:00,Hospital_5,6.0,105,0.8141019736818969,5,56,70,14,4,1
2025-01-31 15:00:00,Hospital_1,15.6,107,0.8389770655880248,5,83,100,15,4,1
2025-01-31 15:00:00,Hospital_2,8.4,102,0.7891382525905769,5,59,75,15,4,1
2025-01-31 15:00:00,Hospital_3,4.8,107,0.8562873899513117,5,77,90,15,4,1
2025-01-31 15:00:00,Hospital_4,2.4,105,0.8327122211732856,6,41,50,15,4,1
2025-01-31 15:00:00,Hospital_5,14.399999999999999,109,0.7785198602660492,5,54,70,15,4,1
2025-01-31 16:00:00,Hospital_1,7.199999999999999,119,0.8706647310207123,5,87,100,16,4,1
2025-01-31 16:00:00,Hospital_2,9.6,102,0.7850398738524642,5,58,75,16,4,1
2025-01-31 16:00:00,Hospital_3,15.6,102,0.7923944258326481,6,71,90,16,4,1
2025-01-31 16:00:00,Hospital_4,6.0,114,0.8121495949865355,4,40,50,16,4,1
2025-01-31 16:00:00,Hospital_5,9.6,122,0.8413237666884533,5,58,70,16,4,1
2025-01-31 17:00:00,Hospital_1,12.0,129,0.8954278029632908,6,89,100,17,4,1
2025-01-31 17:00:00,Hospital_2,10.799999999999999,109,0.871928439135317,5,65,75,17,4,1
2025-01-31 17:00:00,Hospital_3,7.199999999999999,98,0.7675298876497741,5,69,90,17,4,1
2025-01-31 17:00:00,Hospital_4,7.199999999999999,98,0.7559609607079646,5,37,50,17,4,1
2025-01-31 17:00:00,Hospital_5,12.0,101,0.7586928433522483,5,53,70,17,4,1
2025-01-31 18:00:00,Hospital_1,8.4,118,0.8267951764250556,6,82,100,18,4,1
2025-01-31 18:00:00,Hospital_2,9.6,107,0.7116228011208372,6,53,75,18,4,1
2025-01-31 18:00:00,Hospital_3,14.399999999999999,122,0.864370203006654,6,77,90,18,4,1
2025-01-31 18:00:00,Hospital_4,7.199999999999999,117,0.8160069783628944,6,40,50,18,4,1
2025-01-31 18:00:00,Hospital_5,9.6,109,0.8229219823235793,6,57,70,18,4,1
2025-01-31 19:00:00,Hospital_1,15.6,113,0.8588007277245178,5,85,100,19,4,1
2025-01-31 19:00:00,Hospital_2,10.799999999999999,121,0.7775059489628943,6,58,75,19,4,1
2025-01-31 19:00:00,Hospital_3,9.6,126,0.8303714548947171,6,74,90,19,4,1
2025-01-31 19:00:00,Hospital_4,6.0,105,0.7960169295026929,4,39,50,19,4,1
2025-01-31 19:00:00,Hospital_5,9.6,116,0.879048058640957,5,61,70,19,4,1
2025-01-31 20:00:00,Hospital_1,14.399999999999999,93,0.7229650074817622,5,72,100,20,4,1
2025-01-31 20:00:00,Hospital_2,9.6,98,0.7752600012271449,6,58,75,20,4,1
2025-01-31 20:00:00,Hospital_3,19.2,97,0.7389359936024791,6,66,90,20,4,1
2025-01-31 20:00:00,Hospital_4,12.0,148,0.8315634179162663,5,41,50,20,4,1
2025-01-31 20:00:00,Hospital_5,15.6,99,0.7743858387847914,5,54,70,20,4,1
2025-01-31 21:00:00,Hospital_1,10.799999999999999,107,0.7522341387143732,6,75,100,21,4,1
2025-01-31 21:00:00,Hospital_2,9.6,97,0.7592028358692419,4,56,75,21,4,1
2025-01-31 21:00:00,Hospital_3,10.799999999999999,121,0.807933042503798,5,72,90,21,4,1
2025-01-31 21:00:00,Hospital_4,8.4,112,0.8135020250425932,5,40,50,21,4,1
2025-01-31 21:00:00,Hospital_5,6.0,99,0.7078565292168455,5,49,70,21,4,1
2025-01-31 22:00:00,Hospital_1,7.199999999999999,110,0.8558866541286446,6,85,100,22,4,1
2025-01-31 22:00:00,Hospital_2,6.0,99,0.7685676984271227,6,57,75,22,4,1
2025-01-31 22:00:00,Hospital_3,9.6,105,0.8537090615056833,6,76,90,22,4,1
2025-01-31 22:00:00,Hospital_4,4.8,118,0.8457947302187603,6,42,50,22,4,1
2025-01-31 22:00:00,Hospital_5,7.199999999999999,120,0.8354043953933626,6,58,70,22,4,1
2025-01-31 23:00:00,Hospital_1,14.399999999999999,100,0.7985266054247641,8,79,100,23,4,1
2025-01-31 23:00:00,Hospital_2,7.199999999999999,108,0.8144359820570531,7,61,75,23,4,1
2025-01-31 23:00:00,Hospital_3,10.799999999999999,121,0.8979817017014674,6,80,90,23,4,1
2025-01-31 23:00:00,Hospital_4,3.5999999999999996,104,0.8400494104545246,8,42,50,23,4,1
2025-01-31 23:00:00,Hospital_5,4.8,123,0.8088610928618766,6,56,70,23,4,1
2025-02-01 00:00:00,Hospital_1,12.0,120,0.8183370685009235,5,81,100,0,5,2
2025-02-01 00:00:00,Hospital_2,9.6,126,0.9070626448607008,7,68,75,0,5,2
2025-02-01 00:00:00,Hospital_3,7.199999999999999,102,0.7487682502206845,5,67,90,0,5,2
2025-02-01 00:00:00,Hospital_4,6.0,109,0.7706613578038677,6,38,50,0,5,2
2025-02-01 00:00:00,Hospital_5,7.199999999999999,108,0.8611092724501164,6,60,70,0,5,2
2025-02-01 01:00:00,Hospital_1,4.8,97,0.7338283117330022,8,73,100,1,5,2
2025-02-01 01:00:00,Hospital_2,6.0,103,0.8295267403148457,6,62,75,1,5,2
2025-02-01 01:00:00,Hospital_3,10.799999999999999,109,0.8647192533699856,6,77,90,1,5,2
2025-02-01 01:00:00,Hospital_4,6.0,108,0.8307517138409509,6,41,50,1,5,2
2025-02-01 01:00:00,Hospital_5,4.8,124,0.8528723608344998,5,59,70,1,5,2
2025-02-01 02:00:00,Hospital_1,8.4,104,0.8248636935232535,6,82,100,2,5,2
2025-02-01 02:00:00,Hospital_2,7.199999999999999,104,0.7463666660673443,6,55,75,2,5,2
2025-02-01 02:00:00,Hospital_3,2.4,111,0.7691047042398386,11,69,90,2,5,2
2025-02-01 02:00:00,Hospital_4,4.8,109,0.8590833576676717,5,42,50,2,5,2
2025-02-01 02:00:00,Hospital_5,3.5999999999999996,124,0.8378489611031981,7,58,70,2,5,2
2025-02-01 03:00:00,Hospital_1,7.199999999999999,122,0.8225950555952192,7,82,100,3,5,2
2025-02-01 03:00:00,Hospital_2,6.0,106,0.8525554991746258,7,63,75,3,5,2
2025-02-01 03:00:00,Hospital_3,3.5999999999999996,98,0.7617645812990197,8,68,90,3,5,2
2025-02-01 03:00:00,Hospital_4,6.0,112,0.767135757434452,5,38,50,3,5,2
2025-02-01 03:00:00,Hospital_5,4.8,114,0.8052179004640695,7,56,70,3,5,2
2025-02-01 04:00:00,Hospital_1,8.4,125,0.8239207891266697,6,82,100,4,5,2
2025-02-01 04:00:00,Hospital_2,4.8,135,0.7998962008492123,5,59,75,4,5,2
2025-02-01 04:00:00,Hospital_3,4.8,99,0.7408180356028559,6,66,90,4,5,2
2025-02-01 04:00:00,Hospital_4,8.4,97,0.7536704615704733,6,37,50,4,5,2
2025-02-01 04:00:00,Hospital_5,7.199999999999999,127,0.9017906259006034,6,63,70,4,5,2
2025-02-01 05:00:00,Hospital_1,9.6,95,0.7112987213655589,6,71,100,5,5,2
2025-02-01 05:00:00,Hospital_2,6.0,129,0.868595775413956,7,65,75,5,5,2
2025-02-01 05:00:00,Hospital_3,12.0,113,0.8120062707080664,5,73,90,5,5,2
2025-02-01 05:00:00,Hospital_4,3.5999999999999996,94,0.729842989614135,6,36,50,5,5,2
2025-02-01 05:00:00,Hospital_5,1.2,107,0.814645097863188,7,57,70,5,5,2
2025-02-01 06:00:00,Hospital_1,7.199999999999999,107,0.8315325522433334,7,83,100,6,5,2
2025-02-01 06:00:00,Hospital_2,3.5999999999999996,126,0.7701786476345261,6,57,75,6,5,2
2025-02-01 06:00:00,Hospital_3,7.199999999999999,97,0.7363468931027524,6,66,90,6,5,2
2025-02-01 06:00:00,Hospital_4,3.5999999999999996,105,0.8091810659496999,5,40,50,6,5,2
2025-02-01 06:00:00,Hospital_5,6.0,129,0.7434440895663106,6,52,70,6,5,2
2025-02-01 07:00:00,Hospital_1,9.6,100,0.7230612748758967,6,72,100,7,5,2
2025-02-01 07:00:00,Hospital_2,13.2,95,0.7446106024258379,5,55,75,7,5,2
2025-02-01 07:00:00,Hospital_3,12.0,114,0.7486694231595026,6,67,90,7,5,2
2025-02-01 07:00:00,Hospital_4,3.5999999999999996,115,0.8567816388320355,5,42,50,7,5,2
2025-02-01 07:00:00,Hospital_5,6.0,108,0.7616962911825039,5,53,70,7,5,2
2025-02-01 08:00:00,Hospital_1,14.399999999999999,111,0.7791617849861011,5,77,100,8,5,2
2025-02-01 08:00:00,Hospital_2,6.0,96,0.6996284587960676,6,52,75,8,5,2
2025-02-01 08:00:00,Hospital_3,9.6,123,0.8325403510770599,5,74,90,8,5,2
2025-02-01 08:00:00,Hospital_4,2.4,104,0.816530979559106,5,40,50,8,5,2
2025-02-01 08:00:00,Hospital_5,3.5999999999999996,106,0.8385869709813106,5,58,70,8,5,2
2025-02-01 09:00:00,Hospital_1,10.799999999999999,94,0.74016687741248,6,74,100,9,5,2
2025-02-01 09:00:00,Hospital_2,7.199999999999999,104,0.8279752704949089,5,62,75,9,5,2
2025-02-01 09:00:00,Hospital_3,12.0,111,0.8918910785470446,7,80,90,9,5,2
2025-02-01 09:00:00,Hospital_4,13.2,105,0.7780711298925688,5,38,50,9,5,2
2025-02-01 09:00:00,Hospital_5,2.4,100,0.7972265294392319,6,55,70,9,5,2
2025-02-01 10:00:00,Hospital_1,4.8,106,0.7720386043395626,5,77,100,10,5,2
2025-02-01 10:00:00,Hospital_2,18.0,110,0.815464933845312,5,61,75,10,5,2
2025-02-01 10:00:00,Hospital_3,12.0,99,0.7357124639471552,5,66,90,10,5,2
2025-02-01 10:00:00,Hospital_4,4.8,99,0.7448434603654089,6,37,50,10,5,2
